playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477492,2022,Nathan MacKinnon,COL,C,4on5,59,335.0,38.0,41.59,0.49,0.08,0.5,0.11,0.5,0.12,194.0,0.7,0.05,0.04,0.1,0.02,0.22,0.57,0.05,0.05,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,38.0,2.0,2.0,1.0,33.0,1.0,6.0,10.0,21.0,3.0,25.0,10418.0,0.0,0.0,0.0,0.0,1.36,0.07,0.07,0.07,0.07,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.08,0.08,0.08,1.51,0.07,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.09,0.09,0.09,1.76,21.49,30.0,253.0,0.02,0.0,1.0,0.0,1.0,0.0
8477492,2022,Nathan MacKinnon,COL,C,5on4,59,13590.0,98.0,99.79,0.93,0.95,0.9,0.86,0.89,0.84,157.0,68.03,6.18,5.4,13.9,2.07,44.98,22.47,5.99,6.18,5.99,4.0,11.0,79.0,16.0,23.0,118.0,22.0,7.0,5.0,0.0,21.0,3.0,36.0,23.0,72.0,88.0,2.0,4.0,27.0,3.0,2.0,6.0,79.0,11.0,5.0,2.31,1.18,2.69,2.0,1.0,4.0,118.0,95.0,95.0,0.0,1.35,1.91,0.16,7.38,7.38,7.17,98.0,75.0,0.0,15.0,8.0,14.0,5.0,20.0,59.0,27.0,4.0,4832.0,4.0,0.0,0.0,0.0,218.79,27.04,25.91,27.04,25.91,235.0,74.0,74.0,383.0,38.0,20.0,4.0,227.0,55.0,27.0,5.88,6.24,14.92,7.0,10.0,21.0,383.0,309.0,309.0,5.22,3.88,3.88,28.39,28.39,27.45,27.11,1.96,1.94,1.96,1.94,36.0,2.0,5.0,43.0,1.0,0.0,0.0,32.0,5.0,1.0,0.96,0.64,0.36,0.0,1.0,0.0,43.0,38.0,38.0,0.32,0.0,0.0,2.28,2.28,2.26,8.17,0.47,95.0,15.0,0.0,0.05,0.0,2.0,0.0,1.0
8481517,2022,Brett Leason,ANA,R,other,50,123.0,2.0,-1.76,0.56,0.51,0.4,0.46,0.4,0.42,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,1.52,0.31,0.3,0.31,0.3,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.28,1.0,0.0,0.0,2.0,2.0,2.0,0.04,0.0,0.0,0.35,0.35,0.34,2.15,0.24,0.24,0.24,0.24,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.1,0.14,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.06,0.14,0.14,0.16,0.16,0.16,1.44,1.4,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8481517,2022,Brett Leason,ANA,R,all,50,32553.0,720.0,-4.48,0.36,0.41,0.39,0.45,0.37,0.44,496.0,52.55,5.54,3.37,12.06,1.73,26.46,21.84,5.46,5.46,5.38,2.0,1.0,45.0,26.0,21.0,92.0,8.0,5.0,3.0,2.0,11.0,1.0,15.0,36.0,40.0,66.0,4.0,8.0,2.0,32.0,8.0,6.0,47.0,17.0,7.0,1.42,2.0,2.11,0.0,2.0,3.0,87.97,71.0,68.62,2.0,0.7,0.5,1.7,4.55,4.42,4.41,720.0,63.0,79.0,106.0,472.0,109.0,140.0,92.0,379.0,2.0,3.0,149764.0,8.0,14.0,7.0,16.0,221.27,18.79,18.22,18.41,17.86,209.0,95.0,107.0,411.0,13.0,21.0,4.0,228.0,57.0,19.0,6.26,6.92,5.61,4.0,4.0,5.0,395.23,304.0,295.36,2.95,4.49,4.69,17.05,16.64,16.45,366.64,33.05,31.57,33.98,32.45,362.0,149.0,137.0,648.0,33.0,47.0,6.0,373.0,112.0,26.0,11.45,13.53,8.07,15.0,14.0,4.0,676.04,511.0,527.88,5.2,8.71,8.73,29.53,30.38,29.72,112.41,162.26,2208.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0
8481517,2022,Brett Leason,ANA,R,5on5,50,32053.0,698.0,-4.48,0.36,0.4,0.39,0.44,0.37,0.43,420.0,51.79,5.45,3.28,11.96,1.71,25.98,21.62,5.36,5.37,5.29,2.0,1.0,44.0,26.0,21.0,91.0,8.0,5.0,3.0,2.0,11.0,1.0,15.0,35.0,39.0,65.0,4.0,8.0,2.0,31.0,8.0,5.0,47.0,16.0,7.0,1.42,1.91,2.11,0.0,2.0,3.0,86.97,70.0,67.62,1.0,0.68,0.5,1.7,4.43,4.31,4.29,698.0,61.0,79.0,105.0,453.0,106.0,136.0,91.0,365.0,2.0,3.0,116284.0,8.0,14.0,7.0,16.0,216.8,18.35,17.79,17.97,17.43,205.0,93.0,105.0,403.0,12.0,21.0,4.0,224.0,56.0,18.0,6.19,6.83,5.32,3.0,4.0,5.0,387.23,298.0,289.36,2.85,4.49,4.69,16.51,16.1,15.92,359.75,32.36,30.89,33.29,31.77,354.0,148.0,137.0,639.0,32.0,46.0,6.0,367.0,109.0,26.0,11.19,13.1,8.07,14.0,14.0,4.0,667.04,502.0,518.88,5.04,8.57,8.57,28.83,29.69,29.02,70.36,105.56,1607.0,2078.0,0.41,0.42,11.0,11.0,5.0,9.0
8481517,2022,Brett Leason,ANA,R,4on5,50,167.0,6.0,-1.4,0.03,0.05,0.17,0.13,0.17,0.13,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.74,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,4.06,0.4,0.39,0.4,0.39,4.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,0.1,0.29,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,0.0,0.02,0.47,0.47,0.47,0.22,4.49,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8481517,2022,Brett Leason,ANA,R,5on4,50,210.0,14.0,-2.45,0.7,0.88,0.83,0.87,0.75,0.84,107.0,0.77,0.1,0.09,0.1,0.02,0.48,0.22,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.12,0.12,0.12,14.0,2.0,0.0,1.0,11.0,3.0,2.0,0.0,9.0,0.0,0.0,4033.0,0.0,0.0,0.0,0.0,2.22,0.12,0.12,0.12,0.12,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.05,0.0,0.0,0.17,0.17,0.17,0.68,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,6.97,0.98,122.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8479523,2022,Lucas Carlsson,FLA,D,other,2,23.0,1.0,0.23,0.0,0.43,0.0,0.2,0.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.56,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8479523,2022,Lucas Carlsson,FLA,D,all,2,1211.0,30.0,0.6,0.53,0.66,0.7,0.6,0.58,0.6,12.0,1.98,0.07,0.12,0.56,0.07,1.29,0.89,0.07,0.08,0.08,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.16,3.0,3.1,1.0,0.02,0.0,0.0,0.1,0.1,0.1,30.0,4.0,1.0,4.0,21.0,2.0,6.0,5.0,17.0,0.0,0.0,5989.0,2.0,0.0,0.0,1.0,9.81,0.51,0.49,0.51,0.5,9.0,5.0,14.0,28.0,0.0,0.0,0.0,12.0,2.0,0.0,0.32,0.19,0.0,0.0,0.0,0.0,28.68,14.0,14.36,0.13,0.0,0.0,0.63,0.64,0.63,7.28,0.44,0.44,0.43,0.43,7.0,3.0,2.0,12.0,1.0,0.0,0.0,9.0,1.0,0.0,0.33,0.11,0.0,1.0,0.0,0.0,11.61,10.0,9.66,0.08,0.0,0.0,0.52,0.51,0.51,9.29,4.76,120.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8479523,2022,Lucas Carlsson,FLA,D,5on5,2,1170.0,28.0,0.6,0.49,0.68,0.68,0.64,0.57,0.63,12.0,1.98,0.07,0.12,0.56,0.07,1.29,0.89,0.07,0.08,0.08,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.16,3.0,3.1,1.0,0.02,0.0,0.0,0.1,0.1,0.1,28.0,3.0,1.0,4.0,20.0,2.0,5.0,5.0,16.0,0.0,0.0,3788.0,2.0,0.0,0.0,1.0,9.04,0.42,0.42,0.43,0.42,8.0,5.0,13.0,26.0,0.0,0.0,0.0,12.0,1.0,0.0,0.32,0.11,0.0,0.0,0.0,0.0,26.68,13.0,13.36,0.12,0.0,0.0,0.54,0.55,0.54,7.28,0.44,0.44,0.43,0.43,7.0,3.0,2.0,12.0,1.0,0.0,0.0,9.0,1.0,0.0,0.33,0.11,0.0,1.0,0.0,0.0,11.61,10.0,9.66,0.08,0.0,0.0,0.52,0.51,0.51,3.22,1.49,69.0,38.0,0.08,0.0,3.0,0.0,2.0,0.0
8479523,2022,Lucas Carlsson,FLA,D,4on5,2,18.0,1.0,0.23,1.0,0.4,1.0,0.29,1.0,0.35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.78,0.08,0.08,0.08,0.08,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.09,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.79,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8479523,2022,Lucas Carlsson,FLA,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478233,2022,Andrew Mangiapane,CGY,L,other,73,2444.0,48.0,37.71,0.53,0.54,0.7,0.46,0.67,0.47,218.0,8.98,1.84,0.66,1.44,0.3,4.92,3.83,1.82,1.84,1.82,1.0,0.0,7.0,6.0,6.0,19.0,1.0,0.0,2.0,0.0,1.0,2.0,6.0,2.0,7.0,13.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,8.0,2.0,0.15,0.97,0.72,0.0,0.0,0.0,19.0,13.0,13.0,0.0,0.18,0.42,0.0,2.02,2.02,2.0,48.0,10.0,7.0,5.0,26.0,5.0,10.0,11.0,22.0,0.0,0.0,5259.0,2.0,0.0,0.0,0.0,35.14,6.84,6.54,6.84,6.54,31.0,19.0,23.0,73.0,2.0,2.0,0.0,25.0,15.0,10.0,0.97,1.8,4.08,0.0,0.0,2.0,73.0,50.0,50.0,0.72,0.42,0.42,7.15,7.15,6.83,17.86,6.0,5.73,6.0,5.73,16.0,9.0,6.0,31.0,4.0,2.0,1.0,10.0,7.0,8.0,0.36,0.89,4.76,0.0,0.0,4.0,31.0,25.0,25.0,0.28,0.61,0.61,5.68,5.68,5.48,16.23,13.58,112.0,134.0,0.0,0.06,0.0,2.0,0.0,2.0
8478233,2022,Andrew Mangiapane,CGY,L,all,73,73828.0,1668.0,55.3,0.58,0.51,0.6,0.55,0.6,0.55,336.0,168.42,22.09,13.49,34.49,5.87,88.62,64.43,21.28,22.3,21.49,13.0,8.0,165.0,64.0,79.0,308.0,35.0,14.0,13.0,3.0,38.0,7.0,74.0,83.0,151.0,215.0,18.0,36.0,5.0,83.0,40.0,27.0,123.0,82.0,24.0,4.84,10.41,6.85,2.0,9.0,3.0,309.74,229.0,230.21,8.0,2.99,2.69,4.17,20.91,21.14,20.84,1668.0,221.0,132.0,227.0,1088.0,261.0,214.0,203.0,990.0,5.0,8.0,192883.0,36.0,34.0,17.0,23.0,805.98,79.42,76.43,80.02,77.01,796.0,320.0,391.0,1507.0,64.0,80.0,10.0,803.0,229.0,84.0,23.44,28.61,27.38,15.0,27.0,22.0,1518.51,1116.0,1123.36,12.56,16.37,16.24,75.75,76.29,74.7,543.82,58.43,56.46,58.98,56.99,518.0,230.0,241.0,989.0,56.0,51.0,8.0,519.0,167.0,62.0,16.31,20.83,21.3,19.0,17.0,20.0,997.96,748.0,755.4,8.0,10.02,10.2,56.23,56.82,55.78,165.22,157.1,3352.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.0
8478233,2022,Andrew Mangiapane,CGY,L,5on5,73,58023.0,1306.0,55.3,0.58,0.52,0.58,0.56,0.58,0.56,350.0,129.69,17.52,10.05,27.6,4.51,67.02,48.3,16.85,17.73,17.06,9.0,6.0,129.0,46.0,58.0,233.0,29.0,14.0,11.0,3.0,31.0,4.0,51.0,64.0,115.0,161.0,14.0,28.0,3.0,74.0,30.0,26.0,93.0,62.0,20.0,4.08,7.8,5.63,2.0,9.0,3.0,234.74,175.0,176.21,8.0,2.13,2.27,3.65,15.99,16.22,16.06,1306.0,144.0,111.0,205.0,846.0,210.0,173.0,155.0,768.0,3.0,7.0,154864.0,28.0,28.0,14.0,22.0,617.28,57.7,55.31,58.3,55.9,608.0,242.0,296.0,1146.0,48.0,67.0,9.0,614.0,177.0,59.0,18.82,21.89,16.99,14.0,24.0,10.0,1157.51,850.0,857.36,8.51,13.88,13.75,52.45,52.99,52.06,447.41,42.01,40.85,42.56,41.38,426.0,192.0,196.0,814.0,39.0,42.0,6.0,446.0,131.0,41.0,14.49,16.25,11.28,17.0,12.0,10.0,822.96,618.0,625.4,6.26,7.67,7.85,40.43,41.01,40.47,110.68,100.16,2666.0,2069.0,1.15,1.6,38.0,38.0,32.0,30.0
8478233,2022,Andrew Mangiapane,CGY,L,4on5,73,4803.0,148.0,50.62,0.25,0.2,0.26,0.22,0.31,0.25,325.0,7.7,0.87,0.47,1.03,0.2,2.34,5.1,0.84,0.87,0.84,2.0,0.0,5.0,5.0,4.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,10.0,1.0,2.0,0.0,4.0,5.0,0.0,6.0,3.0,1.0,0.19,0.47,0.21,0.0,0.0,0.0,14.0,10.0,10.0,0.0,0.11,0.0,0.0,0.97,0.97,0.94,148.0,6.0,10.0,7.0,125.0,9.0,23.0,17.0,99.0,0.0,1.0,17441.0,2.0,4.0,2.0,0.0,22.94,2.31,2.28,2.31,2.28,26.0,7.0,4.0,37.0,2.0,0.0,0.0,22.0,10.0,1.0,0.52,1.58,0.21,0.0,2.0,0.0,37.0,33.0,33.0,0.33,0.0,0.0,2.64,2.64,2.6,53.65,7.09,6.73,7.09,6.73,47.0,26.0,33.0,106.0,9.0,3.0,0.0,46.0,19.0,8.0,1.0,2.38,3.71,2.0,2.0,5.0,106.0,73.0,73.0,1.13,0.49,0.49,7.73,7.73,7.44,7.58,30.81,117.0,415.0,0.05,0.11,1.0,1.0,1.0,1.0
8478233,2022,Andrew Mangiapane,CGY,L,5on4,73,8558.0,166.0,53.84,0.82,0.9,0.88,0.87,0.86,0.87,373.0,22.06,1.86,2.31,4.42,0.86,14.34,7.2,1.77,1.86,1.77,0.0,2.0,24.0,7.0,11.0,42.0,2.0,0.0,0.0,0.0,5.0,1.0,14.0,11.0,24.0,31.0,2.0,4.0,2.0,3.0,3.0,0.0,21.0,9.0,1.0,0.42,1.17,0.28,0.0,0.0,0.0,42.0,31.0,31.0,0.0,0.58,0.0,0.52,1.93,1.93,1.85,166.0,61.0,4.0,10.0,91.0,37.0,8.0,20.0,101.0,2.0,0.0,12904.0,4.0,2.0,1.0,1.0,127.42,12.2,11.93,12.2,11.93,129.0,50.0,68.0,247.0,11.0,11.0,1.0,141.0,24.0,14.0,3.07,3.04,6.1,1.0,0.0,10.0,247.0,179.0,179.0,2.96,2.07,2.07,13.09,13.09,12.79,21.73,2.65,2.5,2.65,2.5,26.0,2.0,5.0,33.0,3.0,3.0,0.0,16.0,8.0,4.0,0.4,1.08,1.17,0.0,3.0,0.0,33.0,28.0,28.0,0.27,0.87,0.87,2.05,2.05,2.04,25.75,2.9,392.0,58.0,0.37,0.06,2.0,3.0,2.0,2.0
8477939,2022,William Nylander,TOR,R,other,71,3788.0,63.0,63.95,0.52,0.51,0.6,0.31,0.61,0.32,169.0,15.58,4.13,1.11,2.61,0.55,7.43,4.17,3.91,4.13,3.91,2.0,1.0,17.0,3.0,9.0,29.0,11.0,8.0,0.0,1.0,1.0,1.0,6.0,4.0,9.0,12.0,1.0,2.0,4.0,0.0,3.0,2.0,7.0,5.0,8.0,0.27,0.58,3.28,1.0,2.0,5.0,29.0,20.0,20.0,1.0,0.31,0.0,0.72,3.73,3.73,3.7,63.0,20.0,2.0,5.0,36.0,6.0,8.0,22.0,27.0,4.0,7.0,3700.0,2.0,0.0,0.0,0.0,57.32,11.28,10.44,11.28,10.44,57.0,20.0,28.0,105.0,12.0,7.0,2.0,41.0,19.0,17.0,1.56,2.35,7.36,1.0,3.0,8.0,105.0,77.0,77.0,1.33,2.79,3.05,9.55,9.55,9.29,34.15,10.4,9.76,10.4,9.76,35.0,14.0,20.0,69.0,13.0,4.0,0.0,24.0,9.0,16.0,0.9,1.1,8.41,4.0,2.0,7.0,69.0,49.0,49.0,0.59,1.55,1.55,9.45,9.45,9.42,9.91,9.35,47.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
